CN,JAC,AA,PA,TN,PG,Katz,Random Walk with Restart,label
0,0.0,0.0,4,4,-15.034197317074003,0.0,-9.210340371976182,0
0,0.0,0.0,1,2,-16.00852843672438,0.0,-9.210340371976182,0
0,0.0,0.0,6,5,-14.53053093359719,0.0,-9.210340371976182,0
0,0.0,0.0,4,5,-14.037543032728125,0.0,-9.210340371976182,0
0,0.0,0.0,10,7,-15.074437878141651,7.998905280269034e-91,-9.210340371976182,0
0,0.0,0.0,4,5,-14.388703098489394,0.0,-9.210340371976182,0
0,0.0,0.0,2,3,-15.550212888261443,0.0,-9.210340371976182,0
0,0.0,0.0,24,10,-13.964256088732464,9.999410020311153e-36,-9.210340371647465,0
0,0.0,0.0,3,4,-15.075657724220992,0.0,-9.210340371976182,0
0,0.0,0.0,2,3,-14.929692089569336,0.0,-9.210340371976182,0
0,0.0,0.0,6,5,-14.735829296917903,0.0,-9.210340371976182,0
1,0.07142857142857142,0.3788206869051809,26,14,-13.842540580620653,9.999703005883104e-15,-9.20020455029125,0
0,0.0,0.0,9,6,-14.76086998274381,0.0,-9.210340371976182,0
0,0.0,0.0,6,5,-15.088928773378077,0.0,-9.210340371976182,0
0,0.0,0.0,1,2,-15.59575913259394,0.0,-9.210340371976182,0
0,0.0,0.0,28,11,-14.361691802385918,0.0,-9.210340371976182,0
0,0.0,0.0,8,6,-15.014882557638808,0.0,-9.210340371976182,0
0,0.0,0.0,2,3,-16.126449967160216,0.0,-9.210340371976182,0
0,0.0,0.0,3,4,-14.776620708770764,0.0,-9.210340371976182,0
0,0.0,0.0,1,2,-16.80509357057428,1.9997638151113735e-77,-9.210340371976182,0
0,0.0,0.0,1,2,-15.432634458740772,0.0,-9.210340371976182,0
0,0.0,0.0,3,4,-15.317910381069908,0.0,-9.210340371976182,0
0,0.0,0.0,1,2,-14.824187302640581,0.0,-9.210340371976182,0
0,0.0,0.0,2,3,-15.293539157100355,0.0,-9.210340371976182,0
0,0.0,0.0,4,5,-14.340245269708303,0.0,-9.210340371976182,0
0,0.0,0.0,6,5,-15.093219394113973,0.0,-9.210340371976182,0
0,0.0,0.0,2,3,-14.442210196364991,0.0,-9.210340371976182,0
0,0.0,0.0,9,6,-15.023500474594787,0.0,-9.210340371976182,0
0,0.0,0.0,4,5,-14.593116789783654,0.0,-9.210340371976182,0
0,0.0,0.0,4,5,-14.211139683508065,0.0,-9.210340371976182,0
0,0.0,0.0,2,3,-14.830868186156774,0.0,-9.210340371976182,0
0,0.0,0.0,12,7,-14.139637073764327,0.0,-9.210340371976182,0
0,0.0,0.0,3,4,-14.33139124955742,0.0,-9.210340371976182,0
0,0.0,0.0,6,5,-14.618342204179019,0.0,-9.210340371976182,0
0,0.0,0.0,4,5,-14.828067425735735,0.0,-9.210340371976182,0
0,0.0,0.0,1,2,-15.597041590862272,0.0,-9.210340371976182,0
0,0.0,0.0,32,12,-14.182005694865177,0.0,-9.210340371976182,0
0,0.0,0.0,5,6,-14.782731617005584,0.0,-9.210340371976182,0
0,0.0,0.0,6,5,-14.549341470663773,0.0,-9.210340371976182,0
0,0.0,0.0,6,5,-14.675465803768313,0.0,-9.210340371976182,0
0,0.0,0.0,24,10,-14.183073668279778,6.999655210194359e-28,-9.2103393399955,0
0,0.0,0.0,28,11,-13.49839214004718,0.0,-9.210340371976182,0
0,0.0,0.0,4,4,-14.448204850694578,0.0,-9.210340371976182,0
0,0.0,0.0,14,9,-14.223305745364115,0.0,-9.210340371976182,0
0,0.0,0.0,4,4,-14.652938345603214,0.0,-9.210340371976182,0
0,0.0,0.0,16,10,-14.92511949980176,0.0,-9.210340371976182,0
0,0.0,0.0,9,10,-13.653185237981319,0.0,-9.210340371976182,0
0,0.0,0.0,9,6,-14.586904212351193,0.0,-9.210340371976182,0
0,0.0,0.0,54,15,-14.009086935557471,0.0,-9.210340371976182,0
0,0.0,0.0,4,5,-14.340245269708303,0.0,-9.210340371976182,0
0,0.0,0.0,7,8,-13.60110839787167,0.0,-9.210340371976182,0
0,0.0,0.0,18,9,-13.851988139274518,0.0,-9.210340371976182,0
0,0.0,0.0,3,4,-14.91485429958525,0.0,-9.210340371976182,0
0,0.0,0.0,8,6,-14.590989183451272,0.0,-9.210340371976182,0
0,0.0,0.0,12,8,-14.33545758075391,0.0,-9.210340371976182,0
0,0.0,0.0,2,3,-14.423281620426142,0.0,-9.210340371976182,0
0,0.0,0.0,9,6,-14.316799428971638,0.0,-9.210340371976182,0
0,0.0,0.0,2,3,-15.576639026300445,0.0,-9.210340371976182,0
0,0.0,0.0,6,5,-15.016109237921363,0.0,-9.210340371976182,0
0,0.0,0.0,6,7,-15.068369740893228,0.0,-9.210340371976182,0
0,0.0,0.0,4,4,-15.114902854714579,9.99891506421414e-71,-9.210340371976182,0
0,0.0,0.0,4,4,-14.592172843082471,0.0,-9.210340371976182,0
0,0.0,0.0,6,7,-14.542354786420733,0.0,-9.210340371976182,0
0,0.0,0.0,4,4,-14.657729822568541,0.0,-9.210340371976182,0
0,0.0,0.0,2,3,-15.160628791240015,0.0,-9.210340371976182,0
0,0.0,0.0,9,6,-14.866428401276998,0.0,-9.210340371976182,0
0,0.0,0.0,2,3,-14.324678224925261,0.0,-9.210340371976182,0
0,0.0,0.0,21,10,-14.070957612361642,0.0,-9.210340371976182,0
0,0.0,0.0,4,5,-14.772519414373116,0.0,-9.210340371976182,0
0,0.0,0.0,9,6,-14.82578567057408,0.0,-9.210340371976182,0
0,0.0,0.0,2,3,-14.657729822568541,0.0,-9.210340371976182,0
0,0.0,0.0,1,2,-16.249666357449787,0.0,-9.210340371976182,0
0,0.0,0.0,3,4,-15.392246949092993,0.0,-9.210340371976182,0
0,0.0,0.0,18,9,-14.482180813519795,0.0,-9.210340371976182,0
0,0.0,0.0,2,3,-15.01437741984509,0.0,-9.210340371976182,0
0,0.0,0.0,1,2,-14.714172463365784,0.0,-9.210340371976182,0
0,0.0,0.0,1,2,-16.056590895598763,0.0,-9.210340371976182,0
0,0.0,0.0,6,5,-14.39931525313336,0.0,-9.210340371976182,0
0,0.0,0.0,2,3,-14.442210196364991,0.0,-9.210340371976182,0
0,0.0,0.0,2,3,-14.714172463365784,0.0,-9.210340371976182,0
0,0.0,0.0,4,5,-14.391488826154873,0.0,-9.210340371976182,0
0,0.0,0.0,1,2,-14.892416017993643,0.0,-9.210340371976182,0
0,0.0,0.0,15,8,-14.305909989502279,0.0,-9.210340371976182,0
0,0.0,0.0,1,2,-14.442210196364991,0.0,-9.210340371976182,0
0,0.0,0.0,8,6,-14.273080358212336,0.0,-9.210340371976182,0
0,0.0,0.0,6,5,-14.87617882782531,0.0,-9.210340371976182,0
0,0.0,0.0,4,5,-14.446193847717684,0.0,-9.210340371976182,0
0,0.0,0.0,9,6,-14.957036638105144,0.0,-9.210340371976182,0
0,0.0,0.0,3,4,-15.052862128602907,0.0,-9.210340371976182,0
0,0.0,0.0,26,15,-15.13132425969177,0.0,-9.210340371976182,0
0,0.0,0.0,1,2,-14.986134730366578,0.0,-9.210340371976182,0
0,0.0,0.0,8,6,-14.511601144205898,0.0,-9.210340371976182,0
0,0.0,0.0,6,5,-14.480523366441359,0.0,-9.210340371976182,0
0,0.0,0.0,2,3,-14.699856692898098,0.0,-9.210340371976182,0
0,0.0,0.0,28,11,-14.24750278854394,0.0,-9.210340371976182,0
0,0.0,0.0,6,5,-14.772330394222845,0.0,-9.210340371976182,0
0,0.0,0.0,6,7,-14.38427250510553,0.0,-9.210340371976182,0
0,0.0,0.0,6,5,-14.19098668137952,0.0,-9.210340371976182,0
0,0.0,0.0,1,2,-15.334693262057893,0.0,-9.210340371976182,0
0,0.0,0.0,22,13,-15.027178413284378,0.0,-9.210340371976182,0
0,0.0,0.0,20,9,-14.635441061122867,0.0,-9.210340371976182,0
0,0.0,0.0,3,4,-14.375352810440411,0.0,-9.210340371976182,0
0,0.0,0.0,3,4,-14.39058198923993,0.0,-9.210340371976182,0
0,0.0,0.0,12,8,-14.687860086875364,1.9998812041172907e-35,-9.210340357138362,0
0,0.0,0.0,6,5,-14.532810741981978,0.0,-9.210340371976182,0
0,0.0,0.0,15,8,-14.424152388985505,0.0,-9.210340371976182,0
0,0.0,0.0,6,5,-14.858232125333275,0.0,-9.210340371976182,0
0,0.0,0.0,4,4,-15.107397621540724,0.0,-9.210340371976182,0
0,0.0,0.0,2,3,-14.442210196364991,0.0,-9.210340371976182,0
0,0.0,0.0,3,4,-14.983038809624098,0.0,-9.210340371976182,0
0,0.0,0.0,12,8,-14.374711688543538,0.0,-9.210340371976182,0
0,0.0,0.0,18,9,-14.191390121657147,0.0,-9.210340371976182,0
0,0.0,0.0,21,10,-14.375379861216938,0.0,-9.210340371976182,0
0,0.0,0.0,2,3,-15.657277575688063,0.0,-9.210340371976182,0
0,0.0,0.0,4,5,-14.282330997061798,0.0,-9.210340371976182,0
0,0.0,0.0,4,4,-14.687743673589788,0.0,-9.210340371976182,0
0,0.0,0.0,4,5,-14.597527005816097,0.0,-9.210340371976182,0
0,0.0,0.0,3,4,-14.5369660072386,0.0,-9.210340371976182,0
0,0.0,0.0,35,12,-14.205002389964857,0.0,-9.210340371976182,0
0,0.0,0.0,10,7,-14.303477446685417,0.0,-9.210340371976182,0
0,0.0,0.0,2,3,-15.236034438310257,0.0,-9.210340371976182,0
0,0.0,0.0,6,5,-14.09484350617872,0.0,-9.210340371976182,0
0,0.0,0.0,3,4,-14.817487469095282,0.0,-9.210340371976182,0
0,0.0,0.0,1,2,-15.686412286105565,0.0,-9.210340371976182,0
0,0.0,0.0,6,7,-14.618879252497159,0.0,-9.210340371976182,0
0,0.0,0.0,2,3,-15.18892107686484,0.0,-9.210340371976182,0
0,0.0,0.0,18,9,-14.413104556127742,0.0,-9.210340371976182,0
0,0.0,0.0,8,6,-14.824253341588815,0.0,-9.210340371976182,0
0,0.0,0.0,12,7,-14.378149578599341,0.0,-9.210340371976182,0
0,0.0,0.0,2,3,-14.583712757963514,0.0,-9.210340371976182,0
0,0.0,0.0,6,7,-14.42274161220703,0.0,-9.210340371976182,0
0,0.0,0.0,8,9,-14.538762214238599,0.0,-9.210340371976182,0
0,0.0,0.0,2,3,-14.699856692898098,0.0,-9.210340371976182,0
0,0.0,0.0,14,15,-13.528047566649906,0.0,-9.210340371976182,0
0,0.0,0.0,5,6,-14.442210196364991,0.0,-9.210340371976182,0
0,0.0,0.0,6,5,-14.799174435778209,0.0,-9.210340371976182,0
0,0.0,0.0,44,15,-13.58403399474831,0.0,-9.210340371976182,0
0,0.0,0.0,4,5,-14.379634090206505,0.0,-9.210340371976182,0
0,0.0,0.0,1,2,-14.714172463365784,0.0,-9.210340371976182,0
0,0.0,0.0,5,6,-14.597586547925209,0.0,-9.210340371976182,0
0,0.0,0.0,8,6,-14.375469557247722,0.0,-9.210340371976182,0
0,0.0,0.0,12,8,-13.944243428327098,0.0,-9.210340371976182,0
0,0.0,0.0,4,5,-15.816088310762296,9.999115043517822e-57,-9.21034037197618,0
0,0.0,0.0,16,10,-13.8410211507389,0.0,-9.210340371976182,0
0,0.0,0.0,96,20,-13.322370127984861,0.0,-9.210340371976182,0
0,0.0,0.0,1,2,-15.824359145582058,0.0,-9.210340371976182,0
0,0.0,0.0,2,3,-16.00689631163107,0.0,-9.210340371976182,0
0,0.0,0.0,2,3,-15.593042356612738,0.0,-9.210340371976182,0
0,0.0,0.0,2,3,-15.105187419874088,0.0,-9.210340371976182,0
0,0.0,0.0,3,4,-14.462948948380312,0.0,-9.210340371976182,0
0,0.0,0.0,6,5,-14.737450676873605,0.0,-9.210340371976182,0
0,0.0,0.0,147,28,-12.31243910863681,9.999512014294957e-29,-9.210340233036167,0
0,0.0,0.0,12,7,-14.5425051109113,0.0,-9.210340371976182,0
0,0.0,0.0,5,6,-14.991607332629917,0.0,-9.210340371976182,0
0,0.0,0.0,2,3,-14.99535595473965,0.0,-9.210340371976182,0
0,0.0,0.0,42,17,-14.751763504121943,0.0,-9.210340371976182,0
0,0.0,0.0,24,10,-14.199019962578344,0.0,-9.210340371976182,0
0,0.0,0.0,2,3,-15.203913859614456,0.0,-9.210340371976182,0
0,0.0,0.0,4,5,-14.520862150705382,0.0,-9.210340371976182,0
0,0.0,0.0,18,9,-14.291585035962145,1.9998428069514993e-49,-9.210340371976166,0
0,0.0,0.0,2,3,-14.895731892026062,0.0,-9.210340371976182,0
0,0.0,0.0,15,8,-14.514304603712077,0.0,-9.210340371976182,0
0,0.0,0.0,2,3,-15.461331992726066,0.0,-9.210340371976182,0
0,0.0,0.0,36,12,-13.732248715758727,3.9997261107189417e-42,-9.21034037196132,0
0,0.0,0.0,2,3,-14.720167117695372,0.0,-9.210340371976182,0
0,0.0,0.0,8,6,-14.112317443371001,0.0,-9.210340371976182,0
0,0.0,0.0,3,4,-14.442210196364991,0.0,-9.210340371976182,0
0,0.0,0.0,3,4,-14.758762486564304,0.0,-9.210340371976182,0
0,0.0,0.0,6,5,-15.093094912806885,0.0,-9.210340371976182,0
0,0.0,0.0,2,3,-15.459578794655892,0.0,-9.210340371976182,0
0,0.0,0.0,9,6,-14.918500460623097,0.0,-9.210340371976182,0
0,0.0,0.0,18,11,-13.793815459352379,0.0,-9.210340371976182,0
0,0.0,0.0,7,8,-14.332248683239879,0.0,-9.210340371976182,0
0,0.0,0.0,21,10,-14.67242102644165,0.0,-9.210340371976182,0
0,0.0,0.0,27,12,-14.35775646016754,0.0,-9.210340371976182,0
0,0.0,0.0,3,4,-14.33139124955742,0.0,-9.210340371976182,0
0,0.0,0.0,42,13,-14.337573962851927,0.0,-9.210340371976182,0
0,0.0,0.0,2,3,-15.617015883589193,0.0,-9.210340371976182,0
0,0.0,0.0,8,6,-14.664565771479419,0.0,-9.210340371976182,0
0,0.0,0.0,2,3,-15.282094595690786,0.0,-9.210340371976182,0
0,0.0,0.0,2,3,-14.623769625025268,0.0,-9.210340371976182,0
0,0.0,0.0,3,4,-14.804599422814096,0.0,-9.210340371976182,0
0,0.0,0.0,8,6,-14.844384840457783,0.0,-9.210340371976182,0
0,0.0,0.0,9,6,-14.838902781794179,0.0,-9.210340371976182,0
0,0.0,0.0,2,3,-14.052715957924468,0.0,-9.210340371976182,0
0,0.0,0.0,8,9,-15.189066945505976,0.0,-9.210340371976182,0
0,0.0,0.0,12,7,-14.214387499314398,0.0,-9.210340371976182,0
0,0.0,0.0,4,5,-15.698923842943291,0.0,-9.210340371976182,0
0,0.0,0.0,12,7,-14.284991851810727,0.0,-9.210340371976182,0
0,0.0,0.0,8,6,-15.221072410675152,0.0,-9.210340371976182,0
0,0.0,0.0,6,7,-14.632905889684057,0.0,-9.210340371976182,0
0,0.0,0.0,1,2,-14.442210196364991,0.0,-9.210340371976182,0
0,0.0,0.0,3,4,-14.043372854352675,0.0,-9.210340371976182,0
0,0.0,0.0,8,6,-14.748243088873732,7.998732906639297e-105,-9.210340371976182,0
0,0.0,0.0,2,3,-15.010132328689995,0.0,-9.210340371976182,0
0,0.0,0.0,2,3,-15.215218534338327,0.0,-9.210340371976182,0
0,0.0,0.0,2,3,-15.499777138567119,0.0,-9.210340371976182,0
0,0.0,0.0,2,3,-15.336407327063931,0.0,-9.210340371976182,0
1,0.14285714285714285,0.38975440246641363,12,7,-14.818655961705389,9.9997020059221e-15,-9.197665056799758,0
0,0.0,0.0,12,7,-14.727392763726517,0.0,-9.210340371976182,0
0,0.0,0.0,6,7,-14.528546037382078,0.0,-9.210340371976182,0
0,0.0,0.0,2,3,-14.714172463365784,0.0,-9.210340371976182,0
0,0.0,0.0,1,2,-14.714172463365784,0.0,-9.210340371976182,0
0,0.0,0.0,14,9,-14.411506198745064,0.0,-9.210340371976182,0
0,0.0,0.0,1,2,-16.70322903882901,1.9998018108042774e-63,-9.210340371976182,0
0,0.0,0.0,3,4,-13.773116000791557,0.0,-9.210340371976182,0
0,0.0,0.0,2,3,-14.670784082574066,0.0,-9.210340371976182,0
0,0.0,0.0,3,4,-14.265003740237809,0.0,-9.210340371976182,0
0,0.0,0.0,4,4,-14.052715957924468,0.0,-9.210340371976182,0
0,0.0,0.0,1,2,-14.986134730366578,0.0,-9.210340371976182,0
0,0.0,0.0,16,10,-14.367033539757411,0.0,-9.210340371976182,0
0,0.0,0.0,3,4,-14.376099171252928,0.0,-9.210340371976182,0
0,0.0,0.0,4,4,-15.333584408262897,1.999765214930555e-77,-9.210340371976182,0
0,0.0,0.0,4,5,-14.48312683774472,0.0,-9.210340371976182,0
0,0.0,0.0,6,5,-14.7655624519207,0.0,-9.210340371976182,0
0,0.0,0.0,4,5,-15.718784810809863,9.999507014585456e-29,-9.210339127301776,0
0,0.0,0.0,1,2,-15.31588157312321,0.0,-9.210340371976182,0
0,0.0,0.0,6,7,-14.42274161220703,0.0,-9.210340371976182,0
0,0.0,0.0,6,7,-14.896067936675419,0.0,-9.210340371976182,0
0,0.0,0.0,8,6,-14.76446354437618,0.0,-9.210340371976182,0
0,0.0,0.0,3,4,-14.306971304068949,0.0,-9.210340371976182,0
0,0.0,0.0,1,2,-15.749884823924269,0.0,-9.210340371976182,0
0,0.0,0.0,12,8,-13.995156568356368,0.0,-9.210340371976182,0
0,0.0,0.0,48,19,-13.498031609277952,0.0,-9.210340371976182,0
0,0.0,0.0,6,7,-15.356890629536672,0.0,-9.210340371976182,0
0,0.0,0.0,10,7,-13.740853304367155,0.0,-9.210340371976182,0
0,0.0,0.0,1,2,-16.523279849166848,0.0,-9.210340371976182,0
0,0.0,0.0,8,6,-13.951031316096914,0.0,-9.210340371976182,0
0,0.0,0.0,6,5,-14.442210196364991,0.0,-9.210340371976182,0
0,0.0,0.0,2,3,-14.714172463365784,0.0,-9.210340371976182,0
0,0.0,0.0,7,8,-14.386538343378922,0.0,-9.210340371976182,0
0,0.0,0.0,3,4,-14.789310453727186,0.0,-9.210340371976182,0
0,0.0,0.0,24,14,-14.559047616073233,0.0,-9.210340371976182,0
0,0.0,0.0,9,6,-14.250465007087596,0.0,-9.210340371976182,0
0,0.0,0.0,5,6,-14.2259745365502,0.0,-9.210340371976182,0
0,0.0,0.0,3,4,-14.442210196364991,0.0,-9.210340371976182,0
0,0.0,0.0,16,8,-14.399377928924551,0.0,-9.210340371976182,0
0,0.0,0.0,6,7,-14.480979004336273,0.0,-9.210340371976182,0
0,0.0,0.0,6,5,-15.070950433433914,0.0,-9.210340371976182,0
0,0.0,0.0,10,7,-14.57075328008347,0.0,-9.210340371976182,0
0,0.0,0.0,9,6,-15.121074889391496,9.999512014293871e-29,-9.210340255503267,0
0,0.0,0.0,4,5,-15.853326144981729,1.9998242085861207e-56,-9.210340371976182,0
0,0.0,0.0,6,7,-14.150836337315704,0.0,-9.210340371976182,0
0,0.0,0.0,2,3,-14.714172463365784,0.0,-9.210340371976182,0
0,0.0,0.0,21,10,-13.423901941744486,0.0,-9.210340371976182,0
0,0.0,0.0,4,4,-15.12642717256439,0.0,-9.210340371976182,0
0,0.0,0.0,3,4,-14.442210196364991,0.0,-9.210340371976182,0
0,0.0,0.0,6,5,-13.989355880331695,0.0,-9.210340371976182,0
0,0.0,0.0,1,2,-16.477404060529523,9.998713089194667e-85,-9.210340371976182,0
0,0.0,0.0,27,12,-13.880764686014931,0.0,-9.210340371976182,0
0,0.0,0.0,6,7,-14.836564533067293,0.0,-9.210340371976182,0
0,0.0,0.0,12,8,-14.549205991732318,0.0,-9.210340371976182,0
0,0.0,0.0,8,6,-14.511601144205898,0.0,-9.210340371976182,0
0,0.0,0.0,2,3,-15.331692745571939,0.0,-9.210340371976182,0
0,0.0,0.0,2,3,-14.657729822568541,0.0,-9.210340371976182,0
0,0.0,0.0,3,4,-14.378850118772219,0.0,-9.210340371976182,0
0,0.0,0.0,6,5,-14.442210196364991,0.0,-9.210340371976182,0
0,0.0,0.0,2,3,-15.31588157312321,0.0,-9.210340371976182,0
0,0.0,0.0,6,5,-14.781104617618771,0.0,-9.210340371976182,0
0,0.0,0.0,4,5,-14.404048090337334,0.0,-9.210340371976182,0
0,0.0,0.0,3,4,-16.170709084941777,0.0,-9.210340371976182,0
0,0.0,0.0,3,4,-15.068898391078328,0.0,-9.210340371976182,0
0,0.0,0.0,4,5,-14.597527005816097,0.0,-9.210340371976182,0
0,0.0,0.0,6,5,-14.270998394567396,0.0,-9.210340371976182,0
0,0.0,0.0,4,5,-14.474144118179789,0.0,-9.210340371976182,0
0,0.0,0.0,5,6,-14.303477446685417,0.0,-9.210340371976182,0
0,0.0,0.0,1,2,-15.092561867084521,0.0,-9.210340371976182,0
0,0.0,0.0,12,8,-14.482180813519795,0.0,-9.210340371976182,0
0,0.0,0.0,4,5,-14.779306071750698,0.0,-9.210340371976182,0
0,0.0,0.0,7,8,-14.223305745364115,0.0,-9.210340371976182,0
0,0.0,0.0,6,5,-14.889086347729819,0.0,-9.210340371976182,0
0,0.0,0.0,4,5,-15.781194068825961,0.0,-9.210340371976182,0
0,0.0,0.0,28,16,-14.730149467687307,0.0,-9.210340371976182,0
0,0.0,0.0,3,4,-14.64493738529018,0.0,-9.210340371976182,0
0,0.0,0.0,16,8,-14.326364288987532,0.0,-9.210340371976182,0
0,0.0,0.0,2,3,-15.409462610068424,0.0,-9.210340371976182,0
0,0.0,0.0,2,3,-14.467798848054501,0.0,-9.210340371976182,0
0,0.0,0.0,15,8,-14.27344653446006,0.0,-9.210340371976182,0
0,0.0,0.0,32,12,-13.716850907353894,9.999510014407868e-29,-9.210338940008128,0
0,0.0,0.0,6,7,-14.400726099730036,0.0,-9.210340371976182,0
0,0.0,0.0,12,8,-14.667724056329444,0.0,-9.210340371976182,0
0,0.0,0.0,12,7,-14.255240988387099,0.0,-9.210340371976182,0
0,0.0,0.0,42,17,-14.322989036013176,0.0,-9.210340371976182,0
0,0.0,0.0,4,4,-14.442210196364991,0.0,-9.210340371976182,0
0,0.0,0.0,7,8,-14.692872431604103,0.0,-9.210340371976182,0
0,0.0,0.0,6,5,-14.306971304068949,0.0,-9.210340371976182,0
0,0.0,0.0,2,3,-15.311649157701673,0.0,-9.210340371976182,0
0,0.0,0.0,9,6,-14.642797919256495,0.0,-9.210340371976182,0
0,0.0,0.0,3,4,-14.824187302640581,0.0,-9.210340371976182,0
0,0.0,0.0,2,3,-14.442210196364991,0.0,-9.210340371976182,0
0,0.0,0.0,40,13,-14.28793117628786,0.0,-9.210340371976182,0
0,0.0,0.0,15,8,-13.954289278146506,0.0,-9.210340371976182,0
0,0.0,0.0,3,4,-14.374014888962591,0.0,-9.210340371976182,0
0,0.0,0.0,8,6,-14.409961079602105,0.0,-9.210340371976182,0
0,0.0,0.0,3,4,-15.47230982398532,0.0,-9.210340371976182,0
0,0.0,0.0,8,6,-15.792909216337248,0.0,-9.210340371976182,0
0,0.0,0.0,14,9,-14.923070219224577,0.0,-9.210340371976182,0
0,0.0,0.0,4,4,-14.657729822568541,0.0,-9.210340371976182,0
0,0.0,0.0,6,5,-14.864225203979817,0.0,-9.210340371976182,0
0,0.0,0.0,4,5,-15.194520658428488,0.0,-9.210340371976182,0
0,0.0,0.0,2,3,-14.442210196364991,0.0,-9.210340371976182,0
0,0.0,0.0,12,8,-14.71804730895227,0.0,-9.210340371976182,0
0,0.0,0.0,8,6,-14.570368561706491,0.0,-9.210340371976182,0
0,0.0,0.0,12,8,-14.012267440911899,0.0,-9.210340371976182,0
0,0.0,0.0,9,6,-14.617774970696065,0.0,-9.210340371976182,0
0,0.0,0.0,6,5,-14.629453453069146,0.0,-9.210340371976182,0
0,0.0,0.0,10,7,-14.441494162753752,0.0,-9.210340371976182,0
0,0.0,0.0,3,4,-15.73663591309817,0.0,-9.210340371976182,0
0,0.0,0.0,2,3,-14.448204850694578,0.0,-9.210340371976182,0
0,0.0,0.0,36,15,-13.725358239042931,0.0,-9.210340371976182,0
0,0.0,0.0,6,5,-14.64289203258446,0.0,-9.210340371976182,0
0,0.0,0.0,8,6,-15.12062496299825,0.0,-9.210340371976182,0
0,0.0,0.0,6,5,-14.70469056329663,0.0,-9.210340371976182,0
0,0.0,0.0,18,9,-14.533716978524179,0.0,-9.210340371976182,0
0,0.0,0.0,6,7,-14.55968710553059,0.0,-9.210340371976182,0
0,0.0,0.0,3,4,-15.426388420749724,0.0,-9.210340371976182,0
0,0.0,0.0,2,3,-14.657729822568541,0.0,-9.210340371976182,0
0,0.0,0.0,7,8,-14.533905187276282,0.0,-9.210340371976182,0
0,0.0,0.0,2,3,-14.442210196364991,0.0,-9.210340371976182,0
0,0.0,0.0,2,3,-14.442210196364991,0.0,-9.210340371976182,0
0,0.0,0.0,16,8,-14.524329073288254,3.1995896283434875e-83,-9.210340371976182,0
0,0.0,0.0,18,11,-14.515912114078747,9.99941601989738e-36,-9.210340369233792,0
0,0.0,0.0,4,4,-14.16303881358112,0.0,-9.210340371976182,0
0,0.0,0.0,4,5,-14.388703098489396,0.0,-9.210340371976182,0
