CN,JAC,AA,PA,TN,PG,Katz,Random Walk with Restart,label
0,0.0,0.0,7,8,-14.481209210388286,0.0,-9.210340371976182,0
0,0.0,0.0,4,5,-14.441965009697983,0.0,-9.210340371976182,0
0,0.0,0.0,4,4,-14.4661827557559,0.0,-9.210340371976182,0
0,0.0,0.0,9,10,-14.405026973735954,0.0,-9.210340371976182,0
0,0.0,0.0,9,6,-14.521578354174526,0.0,-9.210340371976182,0
0,0.0,0.0,16,10,-14.426105726760522,0.0,-9.210340371976182,0
0,0.0,0.0,14,9,-14.369711430716954,0.0,-9.210340371976182,0
0,0.0,0.0,14,9,-14.370460964054997,0.0,-9.210340371976182,0
0,0.0,0.0,6,5,-14.516868292319025,0.0,-9.210340371976182,0
0,0.0,0.0,3,4,-14.531172165573793,0.0,-9.210340371976182,0
0,0.0,0.0,5,6,-14.465706632431523,0.0,-9.210340371976182,0
0,0.0,0.0,9,6,-14.517128885635051,0.0,-9.210340371976182,0
0,0.0,0.0,8,6,-14.448629482819953,0.0,-9.210340371976182,0
0,0.0,0.0,1,2,-14.525346487752923,0.0,-9.210340371976182,0
0,0.0,0.0,7,8,-14.50251149283745,0.0,-9.210340371976182,0
0,0.0,0.0,3,4,-14.505462547443127,0.0,-9.210340371976182,0
0,0.0,0.0,2,3,-14.469926722177924,0.0,-9.210340371976182,0
0,0.0,0.0,12,8,-14.550399388566694,0.0,-9.210340371976182,0
0,0.0,0.0,2,3,-14.442210196364991,0.0,-9.210340371976182,0
0,0.0,0.0,6,5,-14.440933134236047,0.0,-9.210340371976182,0
0,0.0,0.0,1,2,-14.517834006992505,0.0,-9.210340371976182,0
0,0.0,0.0,4,5,-14.463680237644137,0.0,-9.210340371976182,0
0,0.0,0.0,8,6,-14.483699583513879,0.0,-9.210340371976182,0
0,0.0,0.0,2,3,-14.508222766341905,0.0,-9.210340371976182,0
0,0.0,0.0,5,6,-14.39356091405502,0.0,-9.210340371976182,0
0,0.0,0.0,28,16,-14.324306150732752,0.0,-9.210340371976182,0
0,0.0,0.0,18,9,-14.45601450702547,0.0,-9.210340371976182,0
0,0.0,0.0,4,4,-14.486914489045006,0.0,-9.210340371976182,0
0,0.0,0.0,6,5,-14.568674018495408,0.0,-9.210340371976182,0
0,0.0,0.0,2,3,-14.528522412393784,0.0,-9.210340371976182,0
0,0.0,0.0,4,4,-14.498069053034488,0.0,-9.210340371976182,0
0,0.0,0.0,1,2,-14.504795071556613,0.0,-9.210340371976182,0
0,0.0,0.0,1,2,-14.488777832181327,0.0,-9.210340371976182,0
0,0.0,0.0,3,4,-14.452511347781414,0.0,-9.210340371976182,0
0,0.0,0.0,6,5,-14.442210196364991,0.0,-9.210340371976182,0
0,0.0,0.0,2,3,-14.442210196364991,0.0,-9.210340371976182,0
0,0.0,0.0,8,6,-14.41377797110081,0.0,-9.210340371976182,0
0,0.0,0.0,12,8,-14.438421253380447,0.0,-9.210340371976182,0
0,0.0,0.0,7,8,-14.461641770741563,0.0,-9.210340371976182,0
0,0.0,0.0,1,2,-14.527536327512763,0.0,-9.210340371976182,0
0,0.0,0.0,9,6,-14.403905322061187,0.0,-9.210340371976182,0
0,0.0,0.0,2,3,-14.48378049338385,0.0,-9.210340371976182,0
0,0.0,0.0,9,6,-14.467953396001839,0.0,-9.210340371976182,0
0,0.0,0.0,18,9,-14.464886198662041,0.0,-9.210340371976182,0
0,0.0,0.0,9,6,-14.471430789097354,0.0,-9.210340371976182,0
0,0.0,0.0,1,2,-14.574972363399318,0.0,-9.210340371976182,0
0,0.0,0.0,12,8,-14.464343573757365,0.0,-9.210340371976182,0
0,0.0,0.0,36,13,-14.1842820201202,0.0,-9.210340371976182,0
0,0.0,0.0,21,10,-14.398431392926419,0.0,-9.210340371976182,0
0,0.0,0.0,12,7,-14.55536922399406,1.9998630053635308e-42,-9.188457934781285,0
0,0.0,0.0,2,3,-14.49685761019827,0.0,-9.210340371976182,0
0,0.0,0.0,2,3,-14.536118370177729,0.0,-9.210340371976182,0
0,0.0,0.0,2,3,-14.526979139993763,0.0,-9.210340371976182,0
0,0.0,0.0,14,15,-14.44401096004444,0.0,-9.210340371976182,0
0,0.0,0.0,2,3,-14.429412582114026,0.0,-9.210340371976182,0
0,0.0,0.0,3,4,-14.49464511898692,0.0,-9.210340371976182,0
0,0.0,0.0,2,3,-14.521308720290694,0.0,-9.210340371976182,0
0,0.0,0.0,2,3,-14.551587427649437,0.0,-9.210340371976182,0
0,0.0,0.0,6,7,-14.420098432057674,0.0,-9.210340371976182,0
0,0.0,0.0,14,9,-14.476412788417107,0.0,-9.210340371976182,0
0,0.0,0.0,3,4,-14.442210196364991,0.0,-9.210340371976182,0
0,0.0,0.0,6,5,-14.388602732821347,0.0,-9.210340371976182,0
0,0.0,0.0,4,4,-14.452190388775122,0.0,-9.210340371976182,0
0,0.0,0.0,16,10,-14.42194134468156,0.0,-9.210340371976182,0
0,0.0,0.0,6,5,-14.18790757053015,0.0,-9.210340371976182,0
0,0.0,0.0,48,16,-14.183413087179305,9.99921503466826e-50,-9.202130834470513,0
0,0.0,0.0,30,11,-14.298955960245816,0.0,-9.210340371976182,0
0,0.0,0.0,15,8,-14.430356708906263,0.0,-9.210340371976182,0
0,0.0,0.0,10,7,-14.306338119746524,0.0,-9.210340371976182,0
0,0.0,0.0,27,12,-14.331656045619242,0.0,-9.210340371976182,0
0,0.0,0.0,4,5,-14.42645988627376,0.0,-9.210340371976182,0
0,0.0,0.0,4,4,-14.387983093139674,0.0,-9.210340371976182,0
0,0.0,0.0,4,5,-14.432984120523898,0.0,-9.210340371976182,0
0,0.0,0.0,2,3,-14.442210196364991,0.0,-9.210340371976182,0
0,0.0,0.0,18,9,-14.337286991064147,0.0,-9.210340371976182,0
0,0.0,0.0,9,6,-14.374461098652244,1.9998616054736854e-42,-9.184079148301048,0
0,0.0,0.0,35,12,-14.262226683378431,0.0,-9.210340371976182,0
0,0.0,0.0,9,6,-14.434810499662293,0.0,-9.210340371976182,0
0,0.0,0.0,18,11,-14.390964754963031,0.0,-9.210340371976182,0
0,0.0,0.0,22,13,-14.461167948394204,0.0,-9.210340371976182,0
0,0.0,0.0,26,15,-14.271202856135641,0.0,-9.210340371976182,0
0,0.0,0.0,6,7,-14.415404357588994,0.0,-9.210340371976182,0
0,0.0,0.0,4,4,-14.441021874920898,0.0,-9.210340371976182,0
0,0.0,0.0,3,4,-14.442210196364991,0.0,-9.210340371976182,0
0,0.0,0.0,7,8,-14.436407095704508,0.0,-9.210340371976182,0
0,0.0,0.0,3,4,-14.47549411846401,0.0,-9.210340371976182,0
0,0.0,0.0,1,2,-14.525346487752923,0.0,-9.210340371976182,0
0,0.0,0.0,3,4,-14.466775082737703,0.0,-9.210340371976182,0
0,0.0,0.0,2,3,-14.526279685102939,0.0,-9.210340371976182,0
0,0.0,0.0,6,5,-14.51821468172708,0.0,-9.210340371976182,0
0,0.0,0.0,6,7,-14.47745964579071,0.0,-9.210340371976182,0
0,0.0,0.0,4,4,-14.514110209493797,0.0,-9.210340371976182,0
0,0.0,0.0,24,10,-14.461525425805814,3.999646217388291e-56,-9.207955957252338,0
0,0.0,0.0,2,3,-14.519218028595805,0.0,-9.210340371976182,0
0,0.0,0.0,14,9,-14.365881720617747,0.0,-9.210340371976182,0
0,0.0,0.0,21,10,-14.346705783433652,0.0,-9.210340371976182,0
0,0.0,0.0,2,3,-14.545967653242396,0.0,-9.210340371976182,0
0,0.0,0.0,28,11,-14.453042149550948,9.999413020105862e-36,-9.17580091504737,0
0,0.0,0.0,6,5,-14.51338758735993,0.0,-9.210340371976182,0
0,0.0,0.0,12,7,-14.491618286747723,0.0,-9.210340371976182,0
0,0.0,0.0,4,5,-14.516892149747653,0.0,-9.210340371976182,0
0,0.0,0.0,2,3,-14.506363606482147,0.0,-9.210340371976182,0
0,0.0,0.0,40,13,-14.41318347996319,0.0,-9.210340371976182,0
0,0.0,0.0,6,7,-14.46116454420639,0.0,-9.210340371976182,0
0,0.0,0.0,5,6,-14.39002603732234,0.0,-9.210340371976182,0
0,0.0,0.0,20,9,-14.470983272315038,0.0,-9.210340371976182,0
0,0.0,0.0,10,11,-14.318690942320433,0.0,-9.210340371976182,0
0,0.0,0.0,12,7,-14.426976037729432,0.0,-9.210340371976182,0
0,0.0,0.0,8,6,-14.410463348476004,0.0,-9.210340371976182,0
0,0.0,0.0,2,3,-14.473968452670292,0.0,-9.210340371976182,0
0,0.0,0.0,3,4,-14.432718020174748,0.0,-9.210340371976182,0
0,0.0,0.0,8,6,-14.345317252929668,0.0,-9.210340371976182,0
0,0.0,0.0,7,8,-14.408167976758964,0.0,-9.210340371976182,0
0,0.0,0.0,8,6,-14.494004651396896,0.0,-9.210340371976182,0
0,0.0,0.0,18,9,-14.442727765959408,9.999509014470464e-29,-9.117617231408097,0
0,0.0,0.0,6,5,-14.418188540523083,0.0,-9.210340371976182,0
0,0.0,0.0,18,9,-14.446003760618,0.0,-9.210340371976182,0
0,0.0,0.0,16,8,-14.441390919747006,0.0,-9.210340371976182,0
0,0.0,0.0,13,14,-14.531701708905425,0.0,-9.210340371976182,0
0,0.0,0.0,27,12,-14.177336951568707,0.0,-9.210340371976182,0
0,0.0,0.0,6,5,-14.41185628772139,0.0,-9.210340371976182,0
0,0.0,0.0,4,5,-14.50752496726614,0.0,-9.210340371976182,0
0,0.0,0.0,1,2,-14.488777832181327,0.0,-9.210340371976182,0
0,0.0,0.0,2,3,-14.491006610553955,0.0,-9.210340371976182,0
0,0.0,0.0,3,4,-14.418188540523083,0.0,-9.210340371976182,0
0,0.0,0.0,2,3,-14.605238225595887,1.999841307084706e-49,-9.20122778415201,0
0,0.0,0.0,4,4,-14.497115773260532,0.0,-9.210340371976182,0
0,0.0,0.0,12,7,-14.395679248971668,0.0,-9.210340371976182,0
0,0.0,0.0,20,12,-14.327192207633185,0.0,-9.210340371976182,0
0,0.0,0.0,9,6,-14.441686651480861,0.0,-9.210340371976182,0
0,0.0,0.0,2,3,-14.492748415270015,0.0,-9.210340371976182,0
0,0.0,0.0,3,4,-14.456426511752946,0.0,-9.210340371976182,0
0,0.0,0.0,8,9,-14.436540305039617,0.0,-9.210340371976182,0
0,0.0,0.0,35,12,-14.325182676102798,0.0,-9.210340371976182,0
0,0.0,0.0,27,12,-14.334137241463335,0.0,-9.210340371976182,0
0,0.0,0.0,18,9,-14.359654873370735,0.0,-9.210340371976182,0
0,0.0,0.0,12,7,-14.480417871095185,0.0,-9.210340371976182,0
0,0.0,0.0,2,3,-14.467287757613422,0.0,-9.210340371976182,0
0,0.0,0.0,27,12,-14.366186179939548,0.0,-9.210340371976182,0
0,0.0,0.0,1,2,-14.515251429994311,0.0,-9.210340371976182,0
0,0.0,0.0,9,6,-14.411539921357047,0.0,-9.210340371976182,0
0,0.0,0.0,102,23,-14.364348652027184,0.0,-9.210340371976182,0
0,0.0,0.0,9,10,-14.390964754963031,0.0,-9.210340371976182,0
0,0.0,0.0,4,5,-14.496777525054629,0.0,-9.210340371976182,0
