CN,JAC,AA,PA,TN,PG,Katz,Random Walk with Restart,label
0,0.0,0.0,2,3,-16.818834345597118,0.0,-9.210340371976182,0
0,0.0,0.0,1,2,-18.353727527670454,1.9998010108936756e-63,-9.210311553575753,0
0,0.0,0.0,5,6,-17.069879102821076,1.9998416070602646e-49,-9.208985589338525,0
0,0.0,0.0,1,2,-17.14834930203247,0.0,-9.210340371976182,0
0,0.0,0.0,1,2,-18.578831687160815,5.099443873093445e-69,-9.2103106543652,0
0,0.0,0.0,1,2,-18.38226595976579,2.9998502044940637e-28,-9.194081920224807,0
0,0.0,0.0,6,7,-16.821470881040675,1.9998644052559953e-42,-9.209829683107944,0
0,0.0,0.0,1,2,-18.41021805546172,2.999850104498744e-28,-9.174626011976247,0
0,0.0,0.0,1,2,-18.219827067209557,0.0,-9.210340371976182,0
0,0.0,0.0,2,3,-17.89164134572595,1.0999021448389576e-55,-9.210137726584808,0
0,0.0,0.0,1,2,-18.204289484371486,2.9997360129088545e-56,-9.210189627653198,0
0,0.0,0.0,2,3,-17.619780333320122,0.0,-9.210340371976182,0
0,0.0,0.0,8,9,-16.509027478799116,3.9998415039285905e-21,-8.634246440700954,0
0,0.0,0.0,3,4,-16.836343874802797,0.0,-9.210340371976182,0
0,0.0,0.0,1,2,-18.08376778080089,0.0,-9.210340371976182,0
0,0.0,0.0,1,2,-17.997948987079177,0.0,-9.210340371976182,0
0,0.0,0.0,1,2,-18.247628552659158,9.99921303486965e-50,-9.208907952777972,0
0,0.0,0.0,1,2,-18.26081370247875,5.999417931058072e-63,-9.210298005233913,0
0,0.0,0.0,6,7,-16.507869683786492,1.3998482789715791e-69,-9.210312883061087,0
0,0.0,0.0,2,3,-17.5933452998105,4.9996106170699076e-49,-9.210124332252299,0
0,0.0,0.0,1,2,-17.689852136182715,0.0,-9.210340371976182,0
0,0.0,0.0,10,11,-16.146080120232504,7.999296234405765e-56,-9.210226128045651,0
0,0.0,0.0,26,27,-15.077703980527067,5.799428730969631e-62,-9.210302782253358,0
0,0.0,0.0,1,2,-17.574316605845368,0.0,-9.210340371976182,0
0,0.0,0.0,1,2,-17.673046545269194,0.0,-9.210340371976182,0
0,0.0,0.0,7,8,-16.258133083935995,5.9994683261789295e-56,-9.210054284201433,0
0,0.0,0.0,1,2,-18.238626600326008,0.0,-9.210340371976182,0
0,0.0,0.0,3,4,-16.688857830397474,0.0,-9.210340371976182,0
0,0.0,0.0,1,2,-18.307056454786526,1.999820608942712e-56,-9.21022072472897,0
0,0.0,0.0,1,2,-18.2336651826335,1.599858246979091e-55,-9.210175083975072,0
0,0.0,0.0,1,2,-18.250989094332898,2.9997095154690585e-63,-9.210309916043535,0
0,0.0,0.0,7,8,-16.556566103331406,5.999477325295952e-56,-9.21029963594918,0
0,0.0,0.0,48,19,-14.715384248386915,9.999402020880045e-36,-9.20816719912898,0
0,0.0,0.0,3,4,-17.285027314328055,1.9998803041841152e-35,-9.209093227267406,0
0,0.0,0.0,2,3,-17.67346282665158,3.9997206111556535e-42,-9.204010820970943,0
0,0.0,0.0,2,3,-17.51296133548135,0.0,-9.210340371976182,0
0,0.0,0.0,1,2,-18.32098608181708,9.99930602754598e-43,-9.209983067326482,0
0,0.0,0.0,1,2,-18.620652938668727,9.9996020099104e-22,-9.102126867990314,0
0,0.0,0.0,48,19,-14.87484172193589,1.4398715293706425e-54,-9.208862455011353,0
0,0.0,0.0,4,4,-17.156476856897683,1.999856105761834e-49,-9.210021863312663,0
0,0.0,0.0,1,2,-18.439547176693466,9.999405020676439e-36,-9.209596482388271,0
0,0.0,0.0,10,7,-16.27730507813996,9.999503014842952e-29,-9.19576418483993,0
0,0.0,0.0,1,2,-18.132941180352823,0.0,-9.210340371976182,0
0,0.0,0.0,1,2,-18.263753465340205,0.0,-9.210340371976182,0
0,0.0,0.0,1,2,-18.39935450187239,4.9996512139110594e-42,-9.175450295990917,0
0,0.0,0.0,19,20,-15.689570260607725,2.999790508367124e-42,-9.206232930886625,0
0,0.0,0.0,1,2,-18.304083198907684,1.99988020419036e-35,-9.199499533014013,0
0,0.0,0.0,47,48,-14.768665039293357,1.149920575138128e-40,-9.197412961236171,0
0,0.0,0.0,2,3,-17.555216647719703,2.1997871913241907e-62,-9.210326340361549,0
0,0.0,0.0,1,2,-18.294417705351385,1.999840807132122e-49,-9.207730585709395,0
0,0.0,0.0,19,20,-14.989913623484107,0.0,-9.210340371976182,0
0,0.0,0.0,2,3,-16.33521031473472,0.0,-9.210340371976182,0
0,0.0,0.0,6,7,-16.67707409231954,1.9998608055409343e-42,-9.20904801956171,0
0,0.0,0.0,6,5,-16.683066816802317,9.999409020400555e-36,-9.20690333795929,0
0,0.0,0.0,1,2,-18.65759789553076,9.999104044620161e-57,-9.210264973952698,0
0,0.0,0.0,4,5,-16.495255483707112,0.0,-9.210340371976182,0
0,0.0,0.0,2,3,-17.7022992268585,5.99953032069779e-49,-9.210217990571088,0
0,0.0,0.0,12,8,-15.82957403983455,3.999727310630555e-42,-9.210011382914544,0
1,0.1111111111111111,0.3068914551333069,9,9,-16.325596037596092,9.999700006005494e-15,-8.137984065565236,0
0,0.0,0.0,17,18,-15.977120420318926,1.9998424069885384e-49,-9.20731150879583,0
0,0.0,0.0,4,5,-17.316894943144497,9.999204035672918e-50,-9.210043174986971,0
0,0.0,0.0,1,2,-18.512761079700716,9.999403020808143e-36,-9.20821553637477,0
0,0.0,0.0,7,8,-16.41571199466216,3.9997206111563143e-42,-9.208291263111965,0
0,0.0,0.0,1,2,-18.415572765875474,4.9996518138644026e-42,-9.209045754602244,0
0,0.0,0.0,2,3,-17.703741890151647,1.9998802041893077e-35,-9.206709182444765,0
0,0.0,0.0,6,7,-16.386519418191604,7.999288335186396e-56,-9.210158174547468,0
0,0.0,0.0,1,2,-18.32818649427567,2.999850104499344e-28,-9.194186576431912,0
0,0.0,0.0,1,2,-17.463593776548393,0.0,-9.210340371976182,0
0,0.0,0.0,24,14,-15.232878873052309,9.999213034867957e-50,-9.210117350133764,0
0,0.0,0.0,16,17,-15.749471678757352,4.799474821352678e-69,-9.210192134966636,0
0,0.0,0.0,6,7,-16.555985290617194,9.999304027692567e-43,-9.186922079286104,0
0,0.0,0.0,2,3,-17.675365184455373,5.99952372128409e-49,-9.209895471745316,0
0,0.0,0.0,2,3,-17.74858831803326,6.999449924330787e-49,-9.21025854022977,0
0,0.0,0.0,1,2,-18.146544280038896,0.0,-9.210340371976182,0
0,0.0,0.0,2,3,-17.71662814963042,9.999405020672649e-36,-9.206838276824758,0
0,0.0,0.0,1,2,-18.42049696860331,4.999651813864097e-42,-9.208836069337899,0
0,0.0,0.0,8,6,-16.372225353275105,0.0,-9.210340371976182,0
0,0.0,0.0,1,2,-18.2660169907219,2.9997901083962755e-42,-9.194874971873594,0
0,0.0,0.0,21,22,-15.56700791772654,1.9998734045510173e-42,-9.2071714873802,0
0,0.0,0.0,1,2,-18.4292396282067,5.999418530996563e-63,-9.21032816563799,0
0,0.0,0.0,2,3,-17.751277650050724,9.999502014886244e-29,-9.031081000218798,0
0,0.0,0.0,1,2,-17.81700925659618,0.0,-9.210340371976182,0
0,0.0,0.0,1,2,-18.688106486879107,2.099790881457161e-62,-9.209820317433788,0
0,0.0,0.0,3,4,-17.36403939694535,1.9998084100841327e-63,-9.210296204453233,0
0,0.0,0.0,2,3,-17.69102175885547,1.9998208089243532e-56,-9.210154752868604,0
0,0.0,0.0,1,2,-18.442789233817322,5.999480724970655e-56,-9.210314772735316,0
0,0.0,0.0,10,7,-16.33835496058477,1.1998939652072132e-55,-9.210146728372479,0
0,0.0,0.0,2,3,-17.63567465077471,9.999206035492506e-50,-9.210174908528598,0
0,0.0,0.0,4,5,-17.339349003026946,1.999841207096737e-49,-9.20970897392791,0
0,0.0,0.0,2,3,-17.75795003171907,4.999750207494327e-28,-9.123059267523605,0
0,0.0,0.0,2,3,-17.59724303086132,1.199886395908619e-62,-9.210308455071221,0
0,0.0,0.0,1,2,-18.494629197662412,3.999720811144532e-42,-9.209841770876128,0
0,0.0,0.0,2,3,-17.653127242674614,9.999407020535469e-36,-9.209039315887313,0
0,0.0,0.0,4,5,-17.01137272789369,1.9998807041557116e-35,-9.208570930539707,0
0,0.0,0.0,1,2,-18.320009214367047,9.999304027711157e-43,-9.210150609611517,0
0,0.0,0.0,1,2,-18.45762145879657,9.999304027705666e-43,-9.209603133025443,0
0,0.0,0.0,1,2,-18.533895905779566,9.999520013817579e-29,-9.150306760504414,0
0,0.0,0.0,1,2,-17.61031787085709,0.0,-9.210340371976182,0
0,0.0,0.0,10,11,-15.964816450015327,1.9798054705176173e-61,-9.210287149279925,0
0,0.0,0.0,1,2,-17.49926586304717,0.0,-9.210340371976182,0
0,0.0,0.0,6,5,-16.857511542819502,2.899655272205642e-76,-9.210285734836935,0
0,0.0,0.0,8,6,-16.448833844914766,2.9996416231982973e-77,-9.210332782412628,0
0,0.0,0.0,1,2,-18.514659593356633,9.99930402770757e-43,-9.20891661459305,0
0,0.0,0.0,4,4,-17.04331320070197,3.9996481172017205e-56,-9.21027893312272,0
0,0.0,0.0,1,2,-18.5563480455409,1.9998411071048333e-49,-9.209862362135654,0
0,0.0,0.0,1,2,-18.64341101521618,3.999720211192571e-42,-9.20854015200232,0
0,0.0,0.0,1,2,-18.453176025671972,3.9996876137288304e-49,-9.210110442027409,0
0,0.0,0.0,1,2,-18.22208413780387,9.99930102793816e-43,-9.209397311795517,0
0,0.0,0.0,1,2,-18.173596035115487,1.7997927829149205e-76,-9.210333461543476,0
0,0.0,0.0,1,2,-18.26186579093799,0.0,-9.210340371976182,0
0,0.0,0.0,1,2,-18.643363403911543,5.299368610760264e-76,-9.21032943970615,0
0,0.0,0.0,7,8,-16.421323169394448,1.7998226096188831e-62,-9.210249821065107,0
0,0.0,0.0,2,3,-17.578824426104838,4.99950182731414e-63,-9.210225782569848,0
0,0.0,0.0,1,2,-18.397460344410547,3.9997213111023476e-42,-9.207153758359887,0
0,0.0,0.0,2,3,-17.553033850163175,0.0,-9.210340371976182,0
0,0.0,0.0,1,2,-17.530815147820046,0.0,-9.210340371976182,0
0,0.0,0.0,1,2,-18.49565250038676,6.999309637464092e-63,-9.210090543602206,0
0,0.0,0.0,1,2,-18.292058673665267,1.9998602055865138e-42,-9.191925423936217,0
0,0.0,0.0,1,2,-17.507070354203144,0.0,-9.210340371976182,0
0,0.0,0.0,1,2,-18.318698726915585,9.999103044726954e-57,-9.210289242078208,0
0,0.0,0.0,4,4,-16.98022522509517,4.999660413193339e-42,-9.21010491554693,0
0,0.0,0.0,1,2,-18.412770172492458,5.9995237212830204e-49,-9.209840193663721,0
0,0.0,0.0,1,2,-18.55297920347644,5.999463026712866e-56,-9.208504261404613,0
0,0.0,0.0,1,2,-18.421658424803226,3.999680914327703e-49,-9.210031316711238,0
0,0.0,0.0,1,2,-18.243884074027008,9.99920503557763e-50,-9.210051569543264,0
1,1.0,0.720050624059689,1,1,-18.34570017190338,9.999700006000296e-15,-5.447001236605732,0
0,0.0,0.0,2,3,-18.112295614502138,1.9998420070262968e-49,-9.210044666254724,0
0,0.0,0.0,1,2,-18.463780894267465,1.9998675050095762e-42,-9.20989632825003,0
0,0.0,0.0,1,2,-18.22219044117026,2.9997611107055915e-49,-9.207614756050852,0
0,0.0,0.0,1,2,-18.047444448347797,0.0,-9.210340371976182,0
0,0.0,0.0,2,3,-17.57284813431039,2.9997622106124585e-48,-9.2101540530394,0
0,0.0,0.0,2,3,-17.540504730309124,4.999501227374998e-63,-9.21009509925442,0
0,0.0,0.0,2,3,-17.5482210942194,4.999501427354614e-63,-9.210227022648183,0
0,0.0,0.0,11,12,-16.390202508451665,1.9998803041801673e-35,-9.152071878113496,0
0,0.0,0.0,1,2,-18.400619809115536,2.9997646103916886e-49,-9.2093207639962,0
0,0.0,0.0,12,13,-16.162349815917878,9.99951301426107e-29,-9.172546044005081,0
0,0.0,0.0,2,3,-17.828124266052374,1.9998651052005278e-42,-9.209527477915136,0
0,0.0,0.0,2,3,-17.698636678064414,7.999461320721176e-42,-9.208119072696727,0
0,0.0,0.0,1,2,-17.55389173453915,0.0,-9.210340371976182,0
0,0.0,0.0,20,9,-15.769245327554513,5.999523621287906e-49,-9.209253305708646,0
0,0.0,0.0,1,2,-18.416920756946865,2.999820706255801e-35,-9.205489842512547,0
0,0.0,0.0,1,2,-18.292330255014704,2.999790108395717e-42,-9.206215263895054,0
0,0.0,0.0,2,3,-17.645490580499974,9.999401020943638e-36,-9.206349742759526,0
0,0.0,0.0,1,2,-18.361233737407268,1.9998602055858514e-42,-9.20281985618817,0
0,0.0,0.0,2,3,-17.587952953145358,9.999306027547068e-43,-9.20908173392282,0
0,0.0,0.0,4,5,-17.195789271226396,9.999205035563811e-50,-9.209680589476095,0
0,0.0,0.0,2,3,-16.830935248615667,0.0,-9.210340371976182,0
0,0.0,0.0,2,3,-17.70676915760614,9.999304027707966e-43,-9.209777654162544,0
0,0.0,0.0,1,2,-18.488852513949496,6.999513319354897e-42,-9.209781502910078,0
0,0.0,0.0,2,3,-17.717299838683136,4.999665612772256e-42,-9.209551236756273,0
0,0.0,0.0,4,4,-16.984017627377305,4.699539974780814e-62,-9.210327347927091,0
0,0.0,0.0,2,3,-17.52017797123935,0.0,-9.210340371976182,0
0,0.0,0.0,1,2,-18.454148334811634,1.9999005029717699e-28,-9.120059962320264,0
0,0.0,0.0,1,2,-17.41464608939934,0.0,-9.210340371976182,0
0,0.0,0.0,15,8,-16.37515808199673,1.9999009029475597e-28,-9.06376272512215,0
0,0.0,0.0,2,3,-17.615422872945704,9.999307027464907e-43,-9.209092170383714,0
0,0.0,0.0,2,3,-17.671300279057142,2.9998502044942153e-28,-9.192022711223823,0
0,0.0,0.0,4,5,-17.30509925337077,9.999118243219838e-56,-9.210274967782489,0
0,0.0,0.0,1,2,-17.61031787085709,0.0,-9.210340371976182,0
0,0.0,0.0,2,3,-17.578426539129623,2.999791308301569e-42,-9.20740984194233,0
0,0.0,0.0,6,5,-15.64073904171747,0.0,-9.210340371976182,0
0,0.0,0.0,1,2,-18.518988377714514,9.999221034166682e-50,-9.20984183066173,0
0,0.0,0.0,2,3,-18.088333353370118,9.999117043347327e-57,-9.210263269755647,0
0,0.0,0.0,3,4,-17.298646873023593,5.999582116641267e-42,-9.208337078879213,0
0,0.0,0.0,1,2,-18.359167942713768,1.999860605556065e-42,-9.207922698043298,0
0,0.0,0.0,20,21,-15.058543948918741,0.0,-9.210340371976182,0
0,0.0,0.0,1,2,-18.094030439856688,0.0,-9.210340371976182,0
0,0.0,0.0,1,2,-18.26023796314057,9.999002054798404e-64,-9.210305759124372,0
0,0.0,0.0,1,2,-18.559347282790917,1.9998405071594013e-49,-9.210186560412,0
0,0.0,0.0,1,2,-17.030124121693806,0.0,-9.210340371976182,0
0,0.0,0.0,1,2,-17.89733590283909,0.0,-9.210340371976182,0
0,0.0,0.0,3,4,-16.411042633150334,0.0,-9.210340371976182,0
0,0.0,0.0,3,4,-17.474193644108432,1.7998438275257963e-55,-9.210134801023996,0
0,0.0,0.0,6,5,-16.853218029257125,3.199745851361693e-48,-9.209535946684174,0
0,0.0,0.0,2,3,-17.725870419881865,9.99920903523423e-50,-9.210208217352207,0
0,0.0,0.0,1,2,-18.31266394518171,3.9996156203035787e-63,-9.210318372114926,0
0,0.0,0.0,4,5,-16.788385762958807,3.9996473172843625e-56,-9.210234281639774,0
0,0.0,0.0,2,3,-17.86761942508724,2.999760810732559e-49,-9.209810357926818,0
0,0.0,0.0,1,2,-18.362205691687258,1.7998470072179836e-55,-9.21031469171811,0
0,0.0,0.0,2,3,-17.582823069445833,5.799370737262307e-69,-9.210337213123584,0
0,0.0,0.0,1,2,-18.11186217842703,0.0,-9.210340371976182,0
0,0.0,0.0,1,2,-18.24744661875722,9.999203035753522e-50,-9.210232290825287,0
0,0.0,0.0,2,3,-17.82104822510326,9.999108044237081e-57,-9.210247654771702,0
0,0.0,0.0,1,2,-18.52423595409111,9.999407020534855e-36,-9.196271016038194,0
0,0.0,0.0,2,3,-17.639884239149595,1.999860405571624e-42,-9.209981564929429,0
0,0.0,0.0,1,2,-18.64417934782194,1.9998205089513904e-56,-9.207684415992107,0
0,0.0,0.0,1,2,-18.42562542152212,1.9998808041480103e-35,-9.206781068577751,0
0,0.0,0.0,2,3,-17.726502319943002,9.999501014957641e-29,-9.19779688759076,0
0,0.0,0.0,3,4,-17.65494100544087,5.999522221416776e-49,-9.209746303821888,0
0,0.0,0.0,3,4,-17.366635706916146,3.999687713720273e-49,-9.209973247062134,0
0,0.0,0.0,1,2,-17.600176577629256,0.0,-9.210340371976182,0
0,0.0,0.0,6,7,-17.11251279401275,9.999502014897948e-29,-9.189366159883098,0
0,0.0,0.0,1,2,-18.592764457708803,3.9996654154824587e-56,-9.21027777325391,0
0,0.0,0.0,1,2,-18.1718937508859,0.0,-9.210340371976182,0
0,0.0,0.0,2,3,-17.55118544691235,1.0998929657282406e-62,-9.21015967243059,0
0,0.0,0.0,5,6,-16.359464893899887,0.0,-9.210340371976182,0
0,0.0,0.0,2,3,-17.703227751333756,4.9996603131953476e-42,-9.209948877838517,0
0,0.0,0.0,1,2,-18.254448057143755,2.999709315493019e-63,-9.210294905241392,0
0,0.0,0.0,2,3,-17.344979605786527,0.0,-9.210340371976182,0
0,0.0,0.0,2,3,-17.468951471387797,0.0,-9.210340371976182,0
0,0.0,0.0,1,2,-17.699709562255258,0.0,-9.210340371976182,0
0,0.0,0.0,17,18,-15.701994479264023,1.9998700048044273e-42,-9.190935828938567,0
0,0.0,0.0,1,2,-18.503414787181093,1.9998202089840403e-56,-9.210294752719449,0
0,0.0,0.0,8,9,-16.595836830584794,2.999774809479488e-49,-9.209699000972186,0
0,0.0,0.0,8,9,-16.24312874807757,9.999301027934654e-43,-9.20567430299526,0
0,0.0,0.0,2,3,-17.65792750865708,3.9998000060060483e-28,-9.177832291157973,0
0,0.0,0.0,12,7,-15.897674433685305,0.0,-9.210340371976182,0
0,0.0,0.0,5,6,-16.91105190778205,3.999602821704282e-63,-9.210264640354053,0
0,0.0,0.0,5,6,-16.596977722896074,9.999401020948845e-36,-9.202807042708539,0
0,0.0,0.0,1,2,-18.21548159737856,5.799312744134883e-76,-9.210338476663857,0
0,0.0,0.0,2,3,-17.61323410674047,3.9996873137569196e-49,-9.210186928556993,0
0,0.0,0.0,10,11,-15.476494679671054,0.0,-9.210340371976182,0
0,0.0,0.0,14,9,-15.95574676413683,1.999920801964868e-21,-9.112998170083802,0
0,0.0,0.0,2,3,-17.692465326134617,9.999007054248842e-64,-9.210164967783605,0
0,0.0,0.0,1,2,-17.627075400954997,0.0,-9.210340371976182,0
0,0.0,0.0,16,10,-15.75149453064552,9.999501014959533e-29,-9.207969287620365,0
0,0.0,0.0,3,4,-17.635045571492437,4.999602617775646e-49,-9.209867624263943,0
0,0.0,0.0,46,25,-14.63327080686242,1.9999008029576912e-28,-9.194837886635348,0
0,0.0,0.0,1,2,-16.7415583459214,0.0,-9.210340371976182,0
0,0.0,0.0,1,2,-18.164771383926123,0.0,-9.210340371976182,0
0,0.0,0.0,1,2,-18.74333405942918,9.999204035672422e-50,-9.210118194734711,0
0,0.0,0.0,2,3,-17.560887232898196,9.99930502762327e-43,-9.209676993493083,0
0,0.0,0.0,2,3,-16.818834345597118,0.0,-9.210340371976182,0
0,0.0,0.0,2,3,-17.12458550440576,0.0,-9.210340371976182,0
0,0.0,0.0,1,2,-18.282264304486397,9.999302027867866e-43,-9.209989299719084,0
0,0.0,0.0,15,8,-15.984378739059164,3.9998007059637103e-28,-9.1749841023059,0
0,0.0,0.0,2,3,-17.60880248432698,9.999402020866038e-36,-9.138271837387364,0
0,0.0,0.0,1,2,-18.119937866374986,3.999600121993226e-63,-9.210270533630888,0
0,0.0,0.0,2,3,-17.81888086168349,9.999206035491317e-50,-9.210037207486515,0
0,0.0,0.0,76,40,-14.152715925196127,7.49962573122299e-27,-9.039137676424417,0
0,0.0,0.0,1,2,-18.608458392912738,3.9996405179591563e-56,-9.210033716635936,0
0,0.0,0.0,2,3,-17.62799588670038,1.999842207007258e-49,-9.208050577097335,0
0,0.0,0.0,8,6,-16.387691223703584,9.999401020952341e-36,-9.208516740619046,0
0,0.0,0.0,2,3,-17.709014030262423,5.999477725258111e-56,-9.21027354128216,0
0,0.0,0.0,2,3,-17.633016789938736,9.999202035839819e-50,-9.209972138210716,0
0,0.0,0.0,2,3,-17.69393893654874,3.999683414105736e-49,-9.210117339749239,0
0,0.0,0.0,1,2,-17.68108210840861,0.0,-9.210340371976182,0
0,0.0,0.0,12,8,-15.987602564858859,1.5998902443036021e-41,-9.206683330069739,0
0,0.0,0.0,1,2,-18.449456749785845,1.9998618054618173e-42,-9.209883935901484,0
0,0.0,0.0,4,4,-16.7499090011571,0.0,-9.210340371976182,0
0,0.0,0.0,8,9,-16.557977868045185,3.999683114127202e-49,-9.203474284681091,0
0,0.0,0.0,1,2,-18.347684043575953,9.999304027703271e-43,-9.20981285720752,0
0,0.0,0.0,2,3,-17.7574333853226,2.999679218713189e-70,-9.210332299019832,0
0,0.0,0.0,1,2,-18.462294281688962,3.9997214110944653e-42,-9.203803553374113,0
0,0.0,0.0,2,3,-17.006786885086775,0.0,-9.210340371976182,0
0,0.0,0.0,4,5,-16.959043071764558,1.9998604055704148e-42,-9.209738316618605,0
0,0.0,0.0,1,2,-18.64419495230168,8.999120747247506e-63,-9.210192246655062,0
0,0.0,0.0,4,4,-17.244711114536983,4.999524124882985e-63,-9.210255308252295,0
0,0.0,0.0,4,4,-16.826333637594885,9.999375022022432e-43,-9.209632365827783,0
0,0.0,0.0,152,78,-13.213100333252981,0.0,-9.210340371976182,0
0,0.0,0.0,12,7,-16.431338707225343,2.999801407498865e-42,-9.208851899311396,0
0,0.0,0.0,2,3,-17.67969927199146,4.699539974780774e-62,-9.210328748012053,0
0,0.0,0.0,1,2,-18.275128216221574,9.999307027467805e-43,-9.209771218972719,0
0,0.0,0.0,1,2,-17.413134916273457,0.0,-9.210340371976182,0
0,0.0,0.0,1,2,-17.627691646658526,0.0,-9.210340371976182,0
0,0.0,0.0,2,3,-17.762634389408014,2.9998216061906547e-35,-9.088433952399773,0
0,0.0,0.0,2,3,-17.141294597543528,0.0,-9.210340371976182,0
0,0.0,0.0,4,4,-16.93102428347102,1.9998025207282013e-62,-9.210306918992615,0
0,0.0,0.0,1,2,-18.392881389946997,2.999820306283991e-35,-9.20647687644735,0
0,0.0,0.0,1,2,-18.32194336820872,2.999716414716871e-63,-9.21017839695771,0
0,0.0,0.0,12,13,-15.692582810347709,0.0,-9.210340371976182,0
0,0.0,0.0,1,2,-18.3125487622341,2.9997379127224643e-56,-9.210090295497233,0
0,0.0,0.0,10,7,-16.24570682875799,9.99930602755727e-43,-9.209921007889065,0
0,0.0,0.0,1,2,-18.265962303530344,2.999820006304608e-35,-9.195344122320268,0
0,0.0,0.0,1,2,-18.3910025635883,3.999800106001144e-28,-9.180143333497751,0
0,0.0,0.0,2,3,-17.57452579577151,0.0,-9.210340371976182,0
0,0.0,0.0,2,3,-17.743239797809572,3.999733710115002e-42,-9.20915590538666,0
0,0.0,0.0,6,7,-16.465475047587173,1.9998404071679444e-49,-9.210027694993963,0
0,0.0,0.0,1,2,-18.209068735704328,9.999201035921115e-50,-9.20738760033808,0
0,0.0,0.0,9,6,-16.366818334440403,3.999655716445152e-56,-9.209488414729798,0
0,0.0,0.0,10,7,-16.149005477503252,1.9998212088858138e-56,-9.210205966446264,0
